923723	96041	167662
921982	96125	168105
923498	96159	168316
928371	96072	168027
927995	95929	168227
929140	96146	168538
931355	96607	169269
936878	96462	169865
934630	96475	170316
936319	96277	170275
939938	96176	169931
937462	96350	170364
938759	96441	170477
940697	96621	171164
946307	96779	171414
943734	96908	171750
945973	96982	171739
949961	97182	171633
948470	97295	171974
949534	97224	172079
951873	97386	172939
957411	97699	173596
955508	97915	174311
958304	98166	174694
965802	98849	175481
971918	100408	176674
985904	100890	179817
998642	102165	182968
1015071	103039	185393
1018083	104082	185669
1033325	104515	187499
1039500	105080	188821
1044639	104292	188738
1040711	102687	187032
1038493	100535	185756
1044294	99971	185639
1039261	99849	184896
1035135	99495	184788
1032505	99329	185364
1030387	99627	185683
1027533	99907	185183
1027207	100123	185783
1031052	100421	187948
1032753	100944	186605
1031777	100866	187191
1037255	100307	190435
1035129	101529	187896
1032695	102074	187594
1033438	101911	188316
1041607	102094	188709
1044289	102159	189827
1048740	102240	191509
1051935	104130	193272
1055621	102876	195377
1056815	102937	196714
1062408	104563	196826
1064957	103725	202145
1069125	104775	204314
1074298	104716	205961
1091704	109230	213217
1093429	111781	221068
1093581	113407	215746
1096022	114520	215132
1101995	114484	215205
1105090	115224	218843
1113755	115570	222250
1120529	116779	227094
1126466	117559	228196
1121578	118133	229253
1128047	120508	226191
1139015	119918	227229
1145156	120657	230291
1155819	123361	234476
1157087	122945	238049
1155963	123501	239094
1145449	123328	237252
1146938	123870	236805
1154198	124136	238358
1156729	125053	241044
1167359	125887	245642
1175044	128538	249712
1188070	130758	254094
1193715	132991	256022
1201870	134954	257221
1204553	134053	257901
1204877	135010	259277
1208701	135797	265880
1210846	136251	265417
1212830	137421	267894
1208330	138360	267083
1218317	138171	266812
1220995	139656	266909
1220659	139761	271938
1222854	140809	275373
1221846	141810	275007
1221503	143359	275656
1213659	143710	273412
1222673	144061	273915
1224678	144666	275021
1224100	145291	274247
1228564	146056	280007
1233588	146741	278407
1237035	147914	283844
1237051	149378	281229
1248994	150067	281533
1253770	151000	284524
1254626	151972	284096
1257517	153918	290347
1259535	157182	289935
1261847	162814	293632
1254825	165025	293078
1264662	169000	294384
1267573	174512	300315
1266618	172632	298394
1270114	169740	303873
1270946	168247	301717
1273030	168291	302445
1264171	165904	300370
1273412	167075	299169
1275807	167261	301258
1276775	167949	301617
1287269	169712	308032
1287984	172606	311481
1296702	173589	312018
1294420	174810	311614
1309877	175780	312126
1320030	176985	317445
1316137	178478	316737
1319764	179606	323867
1322779	180703	323065
1333406	181862	327113
1326958	181321	324574
1339564	182050	331170
1343006	183174	327719
1342924	185230	327051
1347340	184698	333331
1348803	186802	333918
1355053	188416	335429
1355437	188554	334867
1369745	191048	336166
1376106	190529	340089
1377635	191509	338793
1381899	192567	347181
1383273	194481	343696
1388753	196618	346231
1386023	196023	345146
1399489	196842	344856
1403392	199358	347887
1400719	197862	348517
1401589	198107	350434
1404230	199023	347272
1403898	201809	350600
1402523	203882	354691
1416055	207040	357034
1425063	210188	359984
1421289	212326	359826
1421069	215769	366334
1418127	214839	366001
1423006	215568	365315
1413369	215670	365120
1422925	216644	370951
1423056	216687	367895
1416312	215341	366656
1413175	214858	367786
1411913	214468	363922
1405038	213915	362970
1399555	213173	361193
1407407	212656	361162
1408930	212480	362608
1400367	211967	358821
1392998	212902	361426
1388829	209842	357762
1381745	207792	355225
1369849	204395	347742
1372932	204006	343871
1363564	199449	340442
1348478	196055	333127
1338589	192851	333388
1329063	189448	325959
1319572	185451	321191
1305153	179667	313649
1309134	176317	310191
1303677	175341	312990
1295564	175238	306551
1289363	174383	310511
1284138	172292	307027
1277813	171330	304128
1268520	167933	300266
1273338	167018	299286
1271710	166714	297390
1264104	164070	293987
1259479	162758	297694
1258727	161551	296363
1251983	159232	292290
1242475	154677	286683
1247863	154322	283973
1247226	152986	282651
1242383	152629	283281
1240875	152326	283182
1238298	152247	283542
1234774	151467	281746
1225526	149621	278165
1232355	147155	278456
1231545	145620	275033
1222898	144409	273943
1218978	143636	273909
1214080	141698	275676
1203924	139120	271459
1192293	135127	262824
1194875	136498	258144
1190541	131514	253687
1174291	128281	249934
1176244	127192	251082
1174351	126017	249095
1167024	124232	251135
1170694	122034	243905
1173788	122155	240748
1170354	121602	237201
1169926	120249	234437
1170065	120996	232566
1168451	120322	233472
1151990	119525	230301
1147358	117959	228471
1147986	116085	223095
1139393	116119	218954
1131601	114257	217958
1128046	113147	214821
1122757	113548	212478
1112677	112440	211353
1109301	111065	209317
1114218	111634	207580
1109986	109875	205314
1098659	109370	205064
1092759	108944	200263
1084400	108555	197436
1068065	107973	194959
1058576	106729	193003
1043818	107722	190380
1034123	104931	188843
1017199	102995	186550
996677	102200	181038
978221	100148	178107
950947	98218	174447
928624	95796	169332
924671	95634	168830
924687	96247	168321
924668	95350	167517
919440	94997	166386
915597	94847	165187
908825	95127	164571
900803	94513	165042
899555	94682	164596
902190	94702	164424
900667	94661	164135
896039	94453	163655
898845	94072	162673
895500	94028	162378
889173	94345	162439
888457	94402	162760
893941	94041	162736
886955	93789	162535
888781	93475	162160
886671	93193	161296
881214	93278	161171
881177	93540	161371
880387	93803	161782
883331	93818	165116
878732	93837	161651
881087	93633	161389
875747	93242	160722
877857	93282	160423
875116	93465	160440
873525	93696	160977
876894	93736	160837
872325	93693	160434
869812	93377	159609
867176	92627	158101
863984	92651	157623
862112	92653	157530
862888	92712	157527
868468	93057	158171
866430	93294	158970
866321	93239	158817
865539	93003	158326
865183	93020	158140
865245	92972	158144
865850	93007	158310
869508	93040	157982
865962	92970	157515
864358	92685	156297
863722	92384	154508
862735	92335	152987
863266	92319	152031
861822	92070	150744
863974	91875	148856
857036	91840	146498
859530	92296	145743
859381	92423	145908
861638	92485	145718
866054	92264	146682
868278	92402	147717
874700	92641	148607
871168	92713	149961
875600	93072	150989
